GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US060750255003,060750255003,"Block Group 3, Census Tract 255, San Francisco County, California",1472,503
1500000US060750255004,060750255004,"Block Group 4, Census Tract 255, San Francisco County, California",1312,531
1500000US060750255005,060750255005,"Block Group 5, Census Tract 255, San Francisco County, California",1522,423
1500000US060750255006,060750255006,"Block Group 6, Census Tract 255, San Francisco County, California",2123,524
1500000US060750256001,060750256001,"Block Group 1, Census Tract 256, San Francisco County, California",2036,422
1500000US060750256002,060750256002,"Block Group 2, Census Tract 256, San Francisco County, California",829,297
1500000US060750256003,060750256003,"Block Group 3, Census Tract 256, San Francisco County, California",954,248
1500000US060750256004,060750256004,"Block Group 4, Census Tract 256, San Francisco County, California",1759,415
1500000US060750257011,060750257011,"Block Group 1, Census Tract 257.01, San Francisco County, California",1908,506
1500000US060750257012,060750257012,"Block Group 2, Census Tract 257.01, San Francisco County, California",2151,557
1500000US060750257013,060750257013,"Block Group 3, Census Tract 257.01, San Francisco County, California",1057,278
1500000US060750257021,060750257021,"Block Group 1, Census Tract 257.02, San Francisco County, California",1845,674
1500000US060750257022,060750257022,"Block Group 2, Census Tract 257.02, San Francisco County, California",1610,428
1500000US060750257023,060750257023,"Block Group 3, Census Tract 257.02, San Francisco County, California",1376,425
1500000US060750258001,060750258001,"Block Group 1, Census Tract 258, San Francisco County, California",1139,218
1500000US060750258002,060750258002,"Block Group 2, Census Tract 258, San Francisco County, California",855,195
1500000US060750259001,060750259001,"Block Group 1, Census Tract 259, San Francisco County, California",2002,335
1500000US060750259002,060750259002,"Block Group 2, Census Tract 259, San Francisco County, California",1455,403
1500000US060750259003,060750259003,"Block Group 3, Census Tract 259, San Francisco County, California",539,217
1500000US060750260011,060750260011,"Block Group 1, Census Tract 260.01, San Francisco County, California",2774,532
1500000US060750260012,060750260012,"Block Group 2, Census Tract 260.01, San Francisco County, California",2674,502
1500000US060750260021,060750260021,"Block Group 1, Census Tract 260.02, San Francisco County, California",1849,372
1500000US060750260022,060750260022,"Block Group 2, Census Tract 260.02, San Francisco County, California",1700,244
1500000US060750260031,060750260031,"Block Group 1, Census Tract 260.03, San Francisco County, California",2456,462
1500000US060750260032,060750260032,"Block Group 2, Census Tract 260.03, San Francisco County, California",2641,590
1500000US060750260041,060750260041,"Block Group 1, Census Tract 260.04, San Francisco County, California",2354,396
1500000US060750260042,060750260042,"Block Group 2, Census Tract 260.04, San Francisco County, California",2304,422
1500000US060750261001,060750261001,"Block Group 1, Census Tract 261, San Francisco County, California",1605,467
1500000US060750261002,060750261002,"Block Group 2, Census Tract 261, San Francisco County, California",2679,607
1500000US060750261003,060750261003,"Block Group 3, Census Tract 261, San Francisco County, California",1720,526
1500000US060750261004,060750261004,"Block Group 4, Census Tract 261, San Francisco County, California",1043,367
1500000US060750262001,060750262001,"Block Group 1, Census Tract 262, San Francisco County, California",1500,371
1500000US060750262002,060750262002,"Block Group 2, Census Tract 262, San Francisco County, California",1596,436
1500000US060750262003,060750262003,"Block Group 3, Census Tract 262, San Francisco County, California",1932,608
1500000US060750262004,060750262004,"Block Group 4, Census Tract 262, San Francisco County, California",1639,463
1500000US060750262005,060750262005,"Block Group 5, Census Tract 262, San Francisco County, California",1200,438
1500000US060750263011,060750263011,"Block Group 1, Census Tract 263.01, San Francisco County, California",1377,458
1500000US060750263012,060750263012,"Block Group 2, Census Tract 263.01, San Francisco County, California",1952,324
1500000US060750263013,060750263013,"Block Group 3, Census Tract 263.01, San Francisco County, California",1343,302
1500000US060750263021,060750263021,"Block Group 1, Census Tract 263.02, San Francisco County, California",1198,439
1500000US060750263022,060750263022,"Block Group 2, Census Tract 263.02, San Francisco County, California",1464,381
1500000US060750263023,060750263023,"Block Group 3, Census Tract 263.02, San Francisco County, California",2633,355
1500000US060750263031,060750263031,"Block Group 1, Census Tract 263.03, San Francisco County, California",2729,791
1500000US060750263032,060750263032,"Block Group 2, Census Tract 263.03, San Francisco County, California",2636,451
1500000US060750264011,060750264011,"Block Group 1, Census Tract 264.01, San Francisco County, California",2359,309
1500000US060750264012,060750264012,"Block Group 2, Census Tract 264.01, San Francisco County, California",1443,280
1500000US060750264021,060750264021,"Block Group 1, Census Tract 264.02, San Francisco County, California",861,219
1500000US060750264022,060750264022,"Block Group 2, Census Tract 264.02, San Francisco County, California",1562,347
1500000US060750264023,060750264023,"Block Group 3, Census Tract 264.02, San Francisco County, California",1732,394
1500000US060750264031,060750264031,"Block Group 1, Census Tract 264.03, San Francisco County, California",1887,442
1500000US060750264032,060750264032,"Block Group 2, Census Tract 264.03, San Francisco County, California",1946,451
1500000US060750264041,060750264041,"Block Group 1, Census Tract 264.04, San Francisco County, California",1317,247
1500000US060750264042,060750264042,"Block Group 2, Census Tract 264.04, San Francisco County, California",1159,243
1500000US060750301011,060750301011,"Block Group 1, Census Tract 301.01, San Francisco County, California",1274,267
1500000US060750301012,060750301012,"Block Group 2, Census Tract 301.01, San Francisco County, California",1617,320
1500000US060750301013,060750301013,"Block Group 3, Census Tract 301.01, San Francisco County, California",1088,328
1500000US060750301014,060750301014,"Block Group 4, Census Tract 301.01, San Francisco County, California",749,229
1500000US060750301021,060750301021,"Block Group 1, Census Tract 301.02, San Francisco County, California",2865,361
1500000US060750301022,060750301022,"Block Group 2, Census Tract 301.02, San Francisco County, California",1319,213
1500000US060750301023,060750301023,"Block Group 3, Census Tract 301.02, San Francisco County, California",1045,273
1500000US060750302011,060750302011,"Block Group 1, Census Tract 302.01, San Francisco County, California",1571,183
1500000US060750302012,060750302012,"Block Group 2, Census Tract 302.01, San Francisco County, California",1198,294
1500000US060750302013,060750302013,"Block Group 3, Census Tract 302.01, San Francisco County, California",1415,220
1500000US060750302021,060750302021,"Block Group 1, Census Tract 302.02, San Francisco County, California",1337,374
1500000US060750302022,060750302022,"Block Group 2, Census Tract 302.02, San Francisco County, California",1440,387
1500000US060750302023,060750302023,"Block Group 3, Census Tract 302.02, San Francisco County, California",1519,329
1500000US060750303011,060750303011,"Block Group 1, Census Tract 303.01, San Francisco County, California",1275,291
1500000US060750303012,060750303012,"Block Group 2, Census Tract 303.01, San Francisco County, California",1593,340
1500000US060750303013,060750303013,"Block Group 3, Census Tract 303.01, San Francisco County, California",1317,360
1500000US060750303014,060750303014,"Block Group 4, Census Tract 303.01, San Francisco County, California",1463,358
1500000US060750303021,060750303021,"Block Group 1, Census Tract 303.02, San Francisco County, California",1546,358
1500000US060750303022,060750303022,"Block Group 2, Census Tract 303.02, San Francisco County, California",1173,203
1500000US060750303023,060750303023,"Block Group 3, Census Tract 303.02, San Francisco County, California",1217,233
1500000US060750304001,060750304001,"Block Group 1, Census Tract 304, San Francisco County, California",1080,225
1500000US060750304002,060750304002,"Block Group 2, Census Tract 304, San Francisco County, California",1165,244
1500000US060750304003,060750304003,"Block Group 3, Census Tract 304, San Francisco County, California",1520,347
1500000US060750304004,060750304004,"Block Group 4, Census Tract 304, San Francisco County, California",728,226
1500000US060750304005,060750304005,"Block Group 5, Census Tract 304, San Francisco County, California",918,230
1500000US060750305001,060750305001,"Block Group 1, Census Tract 305, San Francisco County, California",671,149
1500000US060750305002,060750305002,"Block Group 2, Census Tract 305, San Francisco County, California",924,146
1500000US060750305003,060750305003,"Block Group 3, Census Tract 305, San Francisco County, California",1230,225
1500000US060750306001,060750306001,"Block Group 1, Census Tract 306, San Francisco County, California",781,110
1500000US060750306002,060750306002,"Block Group 2, Census Tract 306, San Francisco County, California",670,113
1500000US060750306003,060750306003,"Block Group 3, Census Tract 306, San Francisco County, California",902,130
1500000US060750307001,060750307001,"Block Group 1, Census Tract 307, San Francisco County, California",2759,439
1500000US060750307002,060750307002,"Block Group 2, Census Tract 307, San Francisco County, California",1262,259
1500000US060750307003,060750307003,"Block Group 3, Census Tract 307, San Francisco County, California",2884,520
1500000US060750308001,060750308001,"Block Group 1, Census Tract 308, San Francisco County, California",965,220
1500000US060750308002,060750308002,"Block Group 2, Census Tract 308, San Francisco County, California",804,295
1500000US060750308003,060750308003,"Block Group 3, Census Tract 308, San Francisco County, California",582,242
1500000US060750308004,060750308004,"Block Group 4, Census Tract 308, San Francisco County, California",1749,320
1500000US060750308005,060750308005,"Block Group 5, Census Tract 308, San Francisco County, California",1546,310
1500000US060750309001,060750309001,"Block Group 1, Census Tract 309, San Francisco County, California",1001,262
1500000US060750309002,060750309002,"Block Group 2, Census Tract 309, San Francisco County, California",1046,227
1500000US060750309003,060750309003,"Block Group 3, Census Tract 309, San Francisco County, California",981,286
1500000US060750309004,060750309004,"Block Group 4, Census Tract 309, San Francisco County, California",888,296
1500000US060750309005,060750309005,"Block Group 5, Census Tract 309, San Francisco County, California",653,348
1500000US060750309006,060750309006,"Block Group 6, Census Tract 309, San Francisco County, California",1087,368
1500000US060750309007,060750309007,"Block Group 7, Census Tract 309, San Francisco County, California",963,324
1500000US060750310001,060750310001,"Block Group 1, Census Tract 310, San Francisco County, California",670,170
1500000US060750310002,060750310002,"Block Group 2, Census Tract 310, San Francisco County, California",1473,420
1500000US060750310003,060750310003,"Block Group 3, Census Tract 310, San Francisco County, California",1601,283
1500000US060750311001,060750311001,"Block Group 1, Census Tract 311, San Francisco County, California",1963,689
1500000US060750311002,060750311002,"Block Group 2, Census Tract 311, San Francisco County, California",1114,363
1500000US060750311003,060750311003,"Block Group 3, Census Tract 311, San Francisco County, California",869,389
1500000US060750311004,060750311004,"Block Group 4, Census Tract 311, San Francisco County, California",946,248
1500000US060750311005,060750311005,"Block Group 5, Census Tract 311, San Francisco County, California",1710,427
1500000US060750312011,060750312011,"Block Group 1, Census Tract 312.01, San Francisco County, California",1948,441
1500000US060750312012,060750312012,"Block Group 2, Census Tract 312.01, San Francisco County, California",2670,844
1500000US060750312013,060750312013,"Block Group 3, Census Tract 312.01, San Francisco County, California",999,339
1500000US060750312014,060750312014,"Block Group 4, Census Tract 312.01, San Francisco County, California",1552,526
1500000US060750312021,060750312021,"Block Group 1, Census Tract 312.02, San Francisco County, California",1174,301
1500000US060750312022,060750312022,"Block Group 2, Census Tract 312.02, San Francisco County, California",1808,342
1500000US060750313011,060750313011,"Block Group 1, Census Tract 313.01, San Francisco County, California",1181,355
1500000US060750313012,060750313012,"Block Group 2, Census Tract 313.01, San Francisco County, California",1902,391
1500000US060750313013,060750313013,"Block Group 3, Census Tract 313.01, San Francisco County, California",1280,309
1500000US060750313021,060750313021,"Block Group 1, Census Tract 313.02, San Francisco County, California",2012,497
1500000US060750313022,060750313022,"Block Group 2, Census Tract 313.02, San Francisco County, California",1359,364
1500000US060750313023,060750313023,"Block Group 3, Census Tract 313.02, San Francisco County, California",2930,615
1500000US060750314001,060750314001,"Block Group 1, Census Tract 314, San Francisco County, California",849,278
1500000US060750314002,060750314002,"Block Group 2, Census Tract 314, San Francisco County, California",1568,422
1500000US060750314003,060750314003,"Block Group 3, Census Tract 314, San Francisco County, California",1975,608
1500000US060750314004,060750314004,"Block Group 4, Census Tract 314, San Francisco County, California",1054,279
1500000US060750314005,060750314005,"Block Group 5, Census Tract 314, San Francisco County, California",1132,314
1500000US060750326011,060750326011,"Block Group 1, Census Tract 326.01, San Francisco County, California",1837,439
1500000US060750326012,060750326012,"Block Group 2, Census Tract 326.01, San Francisco County, California",1300,397
1500000US060750326013,060750326013,"Block Group 3, Census Tract 326.01, San Francisco County, California",1629,340
1500000US060750326021,060750326021,"Block Group 1, Census Tract 326.02, San Francisco County, California",1552,324
1500000US060750326022,060750326022,"Block Group 2, Census Tract 326.02, San Francisco County, California",1816,371
1500000US060750326023,060750326023,"Block Group 3, Census Tract 326.02, San Francisco County, California",1172,258
1500000US060750327001,060750327001,"Block Group 1, Census Tract 327, San Francisco County, California",1101,332
1500000US060750327002,060750327002,"Block Group 2, Census Tract 327, San Francisco County, California",1342,362
1500000US060750327003,060750327003,"Block Group 3, Census Tract 327, San Francisco County, California",1511,525
1500000US060750327004,060750327004,"Block Group 4, Census Tract 327, San Francisco County, California",831,297
1500000US060750327005,060750327005,"Block Group 5, Census Tract 327, San Francisco County, California",679,129
1500000US060750327006,060750327006,"Block Group 6, Census Tract 327, San Francisco County, California",933,312
1500000US060750327007,060750327007,"Block Group 7, Census Tract 327, San Francisco County, California",733,224
1500000US060750328011,060750328011,"Block Group 1, Census Tract 328.01, San Francisco County, California",1317,296
1500000US060750328012,060750328012,"Block Group 2, Census Tract 328.01, San Francisco County, California",1363,308
1500000US060750328013,060750328013,"Block Group 3, Census Tract 328.01, San Francisco County, California",1431,433
1500000US060750328021,060750328021,"Block Group 1, Census Tract 328.02, San Francisco County, California",1139,220
1500000US060750328022,060750328022,"Block Group 2, Census Tract 328.02, San Francisco County, California",1555,367
1500000US060750328023,060750328023,"Block Group 3, Census Tract 328.02, San Francisco County, California",1292,408
1500000US060750329011,060750329011,"Block Group 1, Census Tract 329.01, San Francisco County, California",1364,400
1500000US060750329012,060750329012,"Block Group 2, Census Tract 329.01, San Francisco County, California",1294,357
1500000US060750329013,060750329013,"Block Group 3, Census Tract 329.01, San Francisco County, California",1449,318
1500000US060750329014,060750329014,"Block Group 4, Census Tract 329.01, San Francisco County, California",1475,327
1500000US060750329021,060750329021,"Block Group 1, Census Tract 329.02, San Francisco County, California",1233,321
1500000US060750329022,060750329022,"Block Group 2, Census Tract 329.02, San Francisco County, California",1481,323
1500000US060750329023,060750329023,"Block Group 3, Census Tract 329.02, San Francisco County, California",1281,317
1500000US060750330001,060750330001,"Block Group 1, Census Tract 330, San Francisco County, California",1134,355
1500000US060750330002,060750330002,"Block Group 2, Census Tract 330, San Francisco County, California",1396,339
1500000US060750330003,060750330003,"Block Group 3, Census Tract 330, San Francisco County, California",1277,358
1500000US060750330004,060750330004,"Block Group 4, Census Tract 330, San Francisco County, California",2176,619
1500000US060750330005,060750330005,"Block Group 5, Census Tract 330, San Francisco County, California",1324,402
1500000US060750330006,060750330006,"Block Group 6, Census Tract 330, San Francisco County, California",1463,814
1500000US060750331001,060750331001,"Block Group 1, Census Tract 331, San Francisco County, California",654,188
1500000US060750331002,060750331002,"Block Group 2, Census Tract 331, San Francisco County, California",1115,335
1500000US060750331003,060750331003,"Block Group 3, Census Tract 331, San Francisco County, California",844,198
1500000US060750331004,060750331004,"Block Group 4, Census Tract 331, San Francisco County, California",2064,419
1500000US060750332011,060750332011,"Block Group 1, Census Tract 332.01, San Francisco County, California",3702,466
1500000US060750332031,060750332031,"Block Group 1, Census Tract 332.03, San Francisco County, California",2284,346
1500000US060750332032,060750332032,"Block Group 2, Census Tract 332.03, San Francisco County, California",1647,467
1500000US060750332041,060750332041,"Block Group 1, Census Tract 332.04, San Francisco County, California",942,265
1500000US060750332042,060750332042,"Block Group 2, Census Tract 332.04, San Francisco County, California",1675,369
1500000US060750332043,060750332043,"Block Group 3, Census Tract 332.04, San Francisco County, California",1119,326
1500000US060750351001,060750351001,"Block Group 1, Census Tract 351, San Francisco County, California",1358,324
1500000US060750351002,060750351002,"Block Group 2, Census Tract 351, San Francisco County, California",768,221
1500000US060750351003,060750351003,"Block Group 3, Census Tract 351, San Francisco County, California",1243,324
1500000US060750351004,060750351004,"Block Group 4, Census Tract 351, San Francisco County, California",864,391
1500000US060750351005,060750351005,"Block Group 5, Census Tract 351, San Francisco County, California",1131,280
1500000US060750351006,060750351006,"Block Group 6, Census Tract 351, San Francisco County, California",940,258
1500000US060750351007,060750351007,"Block Group 7, Census Tract 351, San Francisco County, California",1727,481
1500000US060750352011,060750352011,"Block Group 1, Census Tract 352.01, San Francisco County, California",1065,232
1500000US060750352012,060750352012,"Block Group 2, Census Tract 352.01, San Francisco County, California",1152,321
1500000US060750352013,060750352013,"Block Group 3, Census Tract 352.01, San Francisco County, California",937,256
1500000US060750352014,060750352014,"Block Group 4, Census Tract 352.01, San Francisco County, California",1245,234
1500000US060750352015,060750352015,"Block Group 5, Census Tract 352.01, San Francisco County, California",1040,282
1500000US060750352021,060750352021,"Block Group 1, Census Tract 352.02, San Francisco County, California",1615,289
1500000US060750352022,060750352022,"Block Group 2, Census Tract 352.02, San Francisco County, California",1459,270
1500000US060750352023,060750352023,"Block Group 3, Census Tract 352.02, San Francisco County, California",1477,208
1500000US060750353001,060750353001,"Block Group 1, Census Tract 353, San Francisco County, California",765,386
1500000US060750353002,060750353002,"Block Group 2, Census Tract 353, San Francisco County, California",1854,479
1500000US060750353003,060750353003,"Block Group 3, Census Tract 353, San Francisco County, California",1628,403
1500000US060750353004,060750353004,"Block Group 4, Census Tract 353, San Francisco County, California",989,362
1500000US060750353005,060750353005,"Block Group 5, Census Tract 353, San Francisco County, California",1287,350
1500000US060750353006,060750353006,"Block Group 6, Census Tract 353, San Francisco County, California",1362,433
1500000US060750354001,060750354001,"Block Group 1, Census Tract 354, San Francisco County, California",1561,479
1500000US060750354002,060750354002,"Block Group 2, Census Tract 354, San Francisco County, California",1209,298
1500000US060750354003,060750354003,"Block Group 3, Census Tract 354, San Francisco County, California",793,272
1500000US060750354004,060750354004,"Block Group 4, Census Tract 354, San Francisco County, California",2057,522
1500000US060750354005,060750354005,"Block Group 5, Census Tract 354, San Francisco County, California",710,378
1500000US060750401001,060750401001,"Block Group 1, Census Tract 401, San Francisco County, California",730,246
1500000US060750401002,060750401002,"Block Group 2, Census Tract 401, San Francisco County, California",1643,385
1500000US060750401003,060750401003,"Block Group 3, Census Tract 401, San Francisco County, California",1229,263
1500000US060750401004,060750401004,"Block Group 4, Census Tract 401, San Francisco County, California",744,186
1500000US060750402001,060750402001,"Block Group 1, Census Tract 402, San Francisco County, California",1612,413
1500000US060750402002,060750402002,"Block Group 2, Census Tract 402, San Francisco County, California",917,356
1500000US060750402003,060750402003,"Block Group 3, Census Tract 402, San Francisco County, California",911,247
1500000US060750402004,060750402004,"Block Group 4, Census Tract 402, San Francisco County, California",1605,508
1500000US060750426011,060750426011,"Block Group 1, Census Tract 426.01, San Francisco County, California",2094,460
1500000US060750426012,060750426012,"Block Group 2, Census Tract 426.01, San Francisco County, California",2017,343
1500000US060750426021,060750426021,"Block Group 1, Census Tract 426.02, San Francisco County, California",941,220
1500000US060750426022,060750426022,"Block Group 2, Census Tract 426.02, San Francisco County, California",1383,292
1500000US060750426023,060750426023,"Block Group 3, Census Tract 426.02, San Francisco County, California",1163,270
1500000US060750427001,060750427001,"Block Group 1, Census Tract 427, San Francisco County, California",2015,674
1500000US060750427002,060750427002,"Block Group 2, Census Tract 427, San Francisco County, California",1708,310
1500000US060750427003,060750427003,"Block Group 3, Census Tract 427, San Francisco County, California",1647,322
1500000US060750428001,060750428001,"Block Group 1, Census Tract 428, San Francisco County, California",1036,166
1500000US060750428002,060750428002,"Block Group 2, Census Tract 428, San Francisco County, California",674,144
1500000US060750428003,060750428003,"Block Group 3, Census Tract 428, San Francisco County, California",647,131
1500000US060750451001,060750451001,"Block Group 1, Census Tract 451, San Francisco County, California",2371,503
1500000US060750451002,060750451002,"Block Group 2, Census Tract 451, San Francisco County, California",1594,457
1500000US060750451003,060750451003,"Block Group 3, Census Tract 451, San Francisco County, California",1088,248
1500000US060750452001,060750452001,"Block Group 1, Census Tract 452, San Francisco County, California",1986,505
1500000US060750452002,060750452002,"Block Group 2, Census Tract 452, San Francisco County, California",1496,508
1500000US060750452003,060750452003,"Block Group 3, Census Tract 452, San Francisco County, California",703,314
1500000US060750452004,060750452004,"Block Group 4, Census Tract 452, San Francisco County, California",1222,341
1500000US060750452005,060750452005,"Block Group 5, Census Tract 452, San Francisco County, California",1489,422
1500000US060750476001,060750476001,"Block Group 1, Census Tract 476, San Francisco County, California",1747,384
1500000US060750476002,060750476002,"Block Group 2, Census Tract 476, San Francisco County, California",949,491
1500000US060750476003,060750476003,"Block Group 3, Census Tract 476, San Francisco County, California",1022,312
1500000US060750476004,060750476004,"Block Group 4, Census Tract 476, San Francisco County, California",1868,606
1500000US060750477011,060750477011,"Block Group 1, Census Tract 477.01, San Francisco County, California",1128,187
1500000US060750477012,060750477012,"Block Group 2, Census Tract 477.01, San Francisco County, California",1499,316
1500000US060750477013,060750477013,"Block Group 3, Census Tract 477.01, San Francisco County, California",1389,273
1500000US060750477021,060750477021,"Block Group 1, Census Tract 477.02, San Francisco County, California",1532,261
1500000US060750477022,060750477022,"Block Group 2, Census Tract 477.02, San Francisco County, California",1046,233
1500000US060750477023,060750477023,"Block Group 3, Census Tract 477.02, San Francisco County, California",1643,340
1500000US060750478011,060750478011,"Block Group 1, Census Tract 478.01, San Francisco County, California",1464,422
1500000US060750478012,060750478012,"Block Group 2, Census Tract 478.01, San Francisco County, California",743,217
1500000US060750478013,060750478013,"Block Group 3, Census Tract 478.01, San Francisco County, California",1794,269
1500000US060750478021,060750478021,"Block Group 1, Census Tract 478.02, San Francisco County, California",1025,211
1500000US060750478022,060750478022,"Block Group 2, Census Tract 478.02, San Francisco County, California",1132,282
1500000US060750478023,060750478023,"Block Group 3, Census Tract 478.02, San Francisco County, California",1795,379
1500000US060750479011,060750479011,"Block Group 1, Census Tract 479.01, San Francisco County, California",780,224
1500000US060750479012,060750479012,"Block Group 2, Census Tract 479.01, San Francisco County, California",2058,525
1500000US060750479013,060750479013,"Block Group 3, Census Tract 479.01, San Francisco County, California",1255,402
1500000US060750479014,060750479014,"Block Group 4, Census Tract 479.01, San Francisco County, California",1670,594
1500000US060750479015,060750479015,"Block Group 5, Census Tract 479.01, San Francisco County, California",808,261
1500000US060750479021,060750479021,"Block Group 1, Census Tract 479.02, San Francisco County, California",1102,189
1500000US060750479022,060750479022,"Block Group 2, Census Tract 479.02, San Francisco County, California",1396,317
1500000US060750479023,060750479023,"Block Group 3, Census Tract 479.02, San Francisco County, California",1171,241
1500000US060750601001,060750601001,"Block Group 1, Census Tract 601, San Francisco County, California",3451,324
1500000US060750604001,060750604001,"Block Group 1, Census Tract 604, San Francisco County, California",1854,227
1500000US060750605021,060750605021,"Block Group 1, Census Tract 605.02, San Francisco County, California",601,194
1500000US060750605022,060750605022,"Block Group 2, Census Tract 605.02, San Francisco County, California",999,294
1500000US060750605023,060750605023,"Block Group 3, Census Tract 605.02, San Francisco County, California",1584,275
1500000US060750607001,060750607001,"Block Group 1, Census Tract 607, San Francisco County, California",8621,756
1500000US060750607002,060750607002,"Block Group 2, Census Tract 607, San Francisco County, California",304,231
1500000US060750607003,060750607003,"Block Group 3, Census Tract 607, San Francisco County, California",879,273
1500000US060750610001,060750610001,"Block Group 1, Census Tract 610, San Francisco County, California",2305,465
1500000US060750610002,060750610002,"Block Group 2, Census Tract 610, San Francisco County, California",2169,410
1500000US060750611001,060750611001,"Block Group 1, Census Tract 611, San Francisco County, California",941,311
1500000US060750611002,060750611002,"Block Group 2, Census Tract 611, San Francisco County, California",2338,408
1500000US060750611003,060750611003,"Block Group 3, Census Tract 611, San Francisco County, California",1209,324
1500000US060750612001,060750612001,"Block Group 1, Census Tract 612, San Francisco County, California",1307,320
1500000US060750612002,060750612002,"Block Group 2, Census Tract 612, San Francisco County, California",2716,519
1500000US060750614001,060750614001,"Block Group 1, Census Tract 614, San Francisco County, California",2426,477
1500000US060750614002,060750614002,"Block Group 2, Census Tract 614, San Francisco County, California",1770,337
1500000US060750614003,060750614003,"Block Group 3, Census Tract 614, San Francisco County, California",1429,341
1500000US060750615001,060750615001,"Block Group 1, Census Tract 615, San Francisco County, California",1512,457
1500000US060750615002,060750615002,"Block Group 2, Census Tract 615, San Francisco County, California",1338,358
1500000US060750615003,060750615003,"Block Group 3, Census Tract 615, San Francisco County, California",2193,753
1500000US060750615004,060750615004,"Block Group 4, Census Tract 615, San Francisco County, California",2032,569
1500000US060750615005,060750615005,"Block Group 5, Census Tract 615, San Francisco County, California",1478,911
1500000US060750615006,060750615006,"Block Group 6, Census Tract 615, San Francisco County, California",3838,833
1500000US060759802001,060759802001,"Block Group 1, Census Tract 9802, San Francisco County, California",299,145
1500000US060759803001,060759803001,"Block Group 1, Census Tract 9803, San Francisco County, California",45,25
1500000US060759804011,060759804011,"Block Group 1, Census Tract 9804.01, San Francisco County, California",0,12
1500000US060759805011,060759805011,"Block Group 1, Census Tract 9805.01, San Francisco County, California",850,191
1500000US060759806001,060759806001,"Block Group 1, Census Tract 9806, San Francisco County, California",401,101
1500000US060759809001,060759809001,"Block Group 1, Census Tract 9809, San Francisco County, California",246,79
1500000US060759901000,060759901000,"Block Group 0, Census Tract 9901, San Francisco County, California",0,12
